,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,,"AC = ACSL contest, T = Theory, P = Programming, US = USACO ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,Max score,100,5,10,10,10,100,100,5,5,10,200,10,20,100,100,5,5,200,20,10,25,200,100,100,5,5,50,120,100,200,100,30,5,5,100,10,12,20,20,
2,3,Factor,1,20,10,10,10,1,1,40,40,10,3,10,5,1,1,40,40,3,5,10,4,3,1,1,40,40,2,1,1,3,1,3,40,40,1,10,10,10,10,
3,4,DUE,Oct,Oct,Nov,Nov,Dec,Dec,Dec,Dec,Dec,Jan,Jan,Jan,Jan,Jan,Jan,,,,Feb,Feb,Feb,Mar,Mar,Mar,Mar,Mar,Mar,Mar,Apr,Apr,Apr,Apr,Apr,Apr,May,May,May,May,May,
4,5,DATE,24,30,14,21,5,5,12,12,15,2,9,16,16,23,23,,,,13,20,27,2,6,13,13,16,23,30,10,3,17,24,24,27,8,15,22,29,29,
5,6,,HW1,HW2,HW3,HW4,HW5,Practice,Practice,Theory,Programming,HW6,USACO,"Post, Pre, Infix",Bit String,Practice,Practice,Theory,Programming,USACO,Bool Alg + Rect Geo,Data Structs,WDTPD + USACO,USACO,Practice,Practice,Theory,Programming,Graph Theory + USACO,USACO Practice problems,Digital Electronics + WDTPD,USACO 4,ACSL Moc,ACSL Moc Pro,Theory,Programming,Finals Prep Pro,Finals Prep Theory,Finals Prep Theory,ACSL Final Theory,ACSL Final Programming,
6,7,ID,HW1,HW2,HW3,HW4,HW5,T1,P1,AC1,AC1,HW6,US1,HW7,HW8,P2,T2,AC2,AC2,US2,HW9,HW10,HW11,US3,T3,P3,AC3,AC3,HW12,HW13,HW14,US4,T4,P4,AC4,AC4,HW15,H16,H17,FT,FP,TOTAL
7,8,114,100,5,10,10,9,100,100,5,5,10,70,10,20,100,100,5,5,137,20,9,24,110,100,100,4,5,50,120,80,118,100,30,4,5,100,7,10,13,20,5591
8,9,105,100,5,10,10,10,80,100,5,5,10,73,9,20,80,100,5,5,71,20,10,23,110,100,100,5,5,50,120,100,133,60,30,5,5,100,10,12,16,20,5553
9,10,102,100,5,9,10,9,100,100,5,5,10,73,10,20,100,80,5,5,80,20,10,23,110,100,100,5,5,50,120,100,130,80,30,5,5,100,10,12,15,10,5491
10,11,118,100,5,10,10,9,100,100,5,5,10,73,9,20,100,100,5,5,102,20,10,10,110,100,100,5,5,44,58,90,115,60,30,5,5,100,10,9,17,20,5466
11,12,123,100,5,9,10,10,100,100,5,5,10,66,10,20,100,100,5,5,97,20,10,23,110,100,100,4,5,44,120,100,113,80,30,5,5,100,0,12,15,19,5438
12,13,103,60,4,10,10,9,0,100,5,5,10,70,9,20,100,80,5,5,80,20,10,8,110,100,100,5,5,50,41,80,115,80,30,4,5,100,8,0,17,20,5058
13,14,116,100,5,8,10,9,60,100,4,5,10,66,10,20,100,100,5,5,77,20,10,22,36,100,100,5,5,50,117,90,56,80,30,4,5,100,6,11,17,18,4940
14,15,106,100,5,10,10,10,100,100,4,5,7,83,7,20,86,80,5,5,110,20,8,10,106,80,91,3,4,38,55,90,115,80,30,5,5,91,8,9,0,0,4832
15,16,101,0,0,0,0,0,0,100,5,5,0,138,0,0,0,100,5,5,120,20,9,0,156,100,0,5,5,0,0,0,160,100,0,5,5,0,0,0,16,20,4272
16,17,120,100,4,9,10,9,60,100,5,5,10,33,9,20,100,100,5,5,45,20,10,11,6,60,100,4,5,18,48,100,36,80,20,5,5,100,1,9,10,0,4058
17,18,121,100,5,10,9,9,100,91,4,5,10,66,8,20,53,100,4,5,28,20,10,9,23,100,87,5,4,38,90,30,17,20,30,4,4,87,3,9,10,1,3953
18,19,130,100,5,8,7,9,100,100,5,5,7,66,10,20,100,80,3,5,42,17,10,8,12,100,70,5,5,12,20,100,45,60,19,5,5,70,4,9,0,0,3952
19,20,104,100,4,0,6,5,100,100,5,5,7,66,0,15,40,80,5,5,80,15,6,0,106,80,40,5,5,0,0,0,0,60,0,4,5,40,0,0,15,20,3776
20,21,122,70,3,9,8,6,60,100,5,5,7,66,7,11,40,100,5,5,39,13,10,6,45,80,70,3,5,20,34,80,17,80,20,4,4,70,6,5,11,5,3769
21,22,109,67,3,10,10,10,100,90,5,5,10,36,0,20,0,0,5,5,42,12,0,0,37,80,70,5,5,32,73,0,26,80,0,5,5,70,4,0,10,20,3677
22,23,129,60,4,8,7,7,80,100,2,5,10,36,5,20,73,40,5,5,36,20,3,14,3,100,100,3,5,38,119,60,0,60,30,3,5,100,5,7,10,9,3649
23,24,107,0,5,7,10,1,60,0,3,5,10,78,5,18,0,80,4,5,100,10,3,0,124,20,0,1,5,26,110,0,122,40,0,3,2,0,0,0,13,10,3584
24,25,108,100,4,7,5,6,80,90,5,1,7,66,6,10,0,100,4,5,69,7,5,6,56,20,70,4,5,0,0,50,6,40,10,4,5,70,7,0,14,15,3470
25,26,127,100,5,9,5,6,80,60,5,5,7,40,6,18,40,60,4,5,33,7,5,4,0,80,30,3,5,32,0,80,14,40,20,4,4,30,3,7,9,9,3286
26,27,112,100,3,7,8,5,80,44,5,5,7,3,2,16,40,40,3,5,36,9,5,17,6,60,53,3,5,26,68,40,0,60,0,3,5,53,1,7,9,2,2967
27,28,115,67,2,9,5,7,80,56,4,5,10,33,8,18,0,0,4,5,39,15,5,0,9,40,70,2,4,18,29,50,0,40,20,4,3,70,4,2,10,1,2896
28,29,117,100,3,0,4,9,80,0,3,0,5,0,6,15,0,60,5,0,0,18,3,9,0,80,100,3,5,14,120,30,14,40,30,4,5,100,3,5,11,0,2591
29,30,128,100,5,10,7,9,60,100,3,5,10,66,7,18,53,40,3,5,9,16,2,6,0,0,56,1,5,0,0,0,0,40,30,0,0,56,0,0,0,0,2443
30,31,119,100,4,5,4,7,100,56,5,5,10,0,0,15,0,80,5,5,0,13,6,4,0,0,0,3,0,0,0,50,0,0,0,4,0,0,0,0,0,0,2022
31,32,132,100,2,10,2,1,60,100,4,5,0,40,0,11,53,40,2,5,40,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1698
32,33,110,100,5,10,0,5,60,56,2,5,10,0,7,18,0,0,4,5,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,2,0,0,0,0,0,0,1646
33,34,126,83,2,9,4,8,80,56,5,0,10,0,0,18,40,0,3,5,0,15,4,0,0,0,0,3,0,31,0,0,0,0,0,0,0,0,0,0,0,0,1516
34,35,133,87,4,9,7,0,60,0,4,0,10,0,0,20,0,80,3,0,0,13,10,0,0,80,0,2,0,0,0,0,0,0,10,3,0,0,2,0,0,0,1441
35,36,124,90,4,0,7,9,80,67,1,5,0,0,0,0,0,60,4,5,0,0,0,0,0,0,0,0,5,10,40,0,0,0,0,0,0,0,0,0,0,0,1397
36,37,131,100,4,10,4,7,80,56,4,0,10,0,1,16,0,40,2,0,33,10,1,0,0,0,0,2,0,18,28,20,0,40,0,0,0,0,0,0,0,0,1359
37,38,111,100,2,0,4,6,60,0,2,0,5,0,1,11,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555
